Variable,Date,Depth,Data,QC
DENSITY (kgm-3),1992-03-11 00:00:00,12.8632,24.9547,N
DENSITY (kgm-3),1992-03-11 00:00:00,12.896,24.9556,N
DENSITY (kgm-3),1992-03-11 00:00:00,12.9287,24.952,N
DENSITY (kgm-3),1992-03-11 00:00:00,12.9613,24.9469,N
DENSITY (kgm-3),1992-03-11 00:00:00,12.9941,24.9517,N
DENSITY (kgm-3),1992-03-11 00:00:00,13.0269,24.9546,N
DENSITY (kgm-3),1992-03-11 00:00:00,13.0598,24.947,N
DENSITY (kgm-3),1992-03-11 00:00:00,13.0928,24.9467,N
DENSITY (kgm-3),1992-03-11 00:00:00,13.1258,24.9512,N
DENSITY (kgm-3),1992-03-11 00:00:00,13.1588,24.9473,N
DENSITY (kgm-3),1992-03-11 00:00:00,13.1918,24.9445,N
DENSITY (kgm-3),1992-03-11 00:00:00,13.2246,24.9475,N
DENSITY (kgm-3),1992-03-11 00:00:00,13.2575,24.95,N
DENSITY (kgm-3),1992-03-11 00:00:00,13.2906,24.9491,N
DENSITY (kgm-3),1992-03-11 00:00:00,13.3238,24.9468,N
DENSITY (kgm-3),1992-03-11 00:00:00,13.3569,24.9463,N
DENSITY (kgm-3),1992-03-11 00:00:00,13.3901,24.9446,N
DENSITY (kgm-3),1992-03-11 00:00:00,13.4233,24.9427,N
DENSITY (kgm-3),1992-03-11 00:00:00,13.4566,24.9442,N
DENSITY (kgm-3),1992-03-11 00:00:00,13.4899,24.944,N
DENSITY (kgm-3),1992-03-11 00:00:00,13.5233,24.9426,N
DENSITY (kgm-3),1992-03-11 00:00:00,13.5566,24.9423,N
DENSITY (kgm-3),1992-03-11 00:00:00,13.5899,24.941,N
DENSITY (kgm-3),1992-03-11 00:00:00,13.623,24.9431,N
DENSITY (kgm-3),1992-03-11 00:00:00,13.6562,24.9482,N
DENSITY (kgm-3),1992-03-11 00:00:00,13.6893,24.9486,N
DENSITY (kgm-3),1992-03-11 00:00:00,13.7224,24.948,N
DENSITY (kgm-3),1992-03-11 00:00:00,13.7555,24.9495,N
DENSITY (kgm-3),1992-03-11 00:00:00,13.7886,24.9468,N
DENSITY (kgm-3),1992-03-11 00:00:00,13.8218,24.9443,N
DENSITY (kgm-3),1992-03-11 00:00:00,13.8551,24.9469,N
DENSITY (kgm-3),1992-03-11 00:00:00,13.8883,24.9471,N
DENSITY (kgm-3),1992-03-11 00:00:00,13.9214,24.9441,N
DENSITY (kgm-3),1992-03-11 00:00:00,13.9545,24.9426,N
DENSITY (kgm-3),1992-03-11 00:00:00,13.9876,24.9437,N
DENSITY (kgm-3),1992-03-11 00:00:00,14.0207,24.946,N
DENSITY (kgm-3),1992-03-11 00:00:00,14.0537,24.9453,N
DENSITY (kgm-3),1992-03-11 00:00:00,14.0867,24.9453,N
DENSITY (kgm-3),1992-03-11 00:00:00,14.1197,24.9485,N
DENSITY (kgm-3),1992-03-11 00:00:00,14.1526,24.9457,N
DENSITY (kgm-3),1992-03-11 00:00:00,14.1855,24.9376,N
DENSITY (kgm-3),1992-03-11 00:00:00,14.2184,24.9384,N
DENSITY (kgm-3),1992-03-11 00:00:00,14.2512,24.9463,N
DENSITY (kgm-3),1992-03-11 00:00:00,14.284,24.948,N
DENSITY (kgm-3),1992-03-11 00:00:00,14.3167,24.9435,N
DENSITY (kgm-3),1992-03-11 00:00:00,14.3495,24.9419,N
DENSITY (kgm-3),1992-03-11 00:00:00,14.3824,24.9427,N
DENSITY (kgm-3),1992-03-11 00:00:00,14.4153,24.9437,N
DENSITY (kgm-3),1992-03-11 00:00:00,14.4483,24.9425,N
DENSITY (kgm-3),1992-03-11 00:00:00,14.4813,24.9395,N
DENSITY (kgm-3),1992-03-11 00:00:00,14.5142,24.9434,N
DENSITY (kgm-3),1992-03-11 00:00:00,14.5471,24.9503,N
DENSITY (kgm-3),1992-03-11 00:00:00,14.58,24.9462,N
DENSITY (kgm-3),1992-03-11 00:00:00,14.613,24.9402,N
DENSITY (kgm-3),1992-03-11 00:00:00,14.646,24.941,N
DENSITY (kgm-3),1992-03-11 00:00:00,14.6792,24.9386,N
DENSITY (kgm-3),1992-03-11 00:00:00,14.7123,24.934,N
DENSITY (kgm-3),1992-03-11 00:00:00,14.7453,24.9363,N
DENSITY (kgm-3),1992-03-11 00:00:00,14.7784,24.939,N
DENSITY (kgm-3),1992-03-11 00:00:00,14.8113,24.9363,N
DENSITY (kgm-3),1992-03-11 00:00:00,14.844,24.9324,N
DENSITY (kgm-3),1992-03-11 00:00:00,14.877,24.931,N
DENSITY (kgm-3),1992-03-11 00:00:00,14.9099,24.9347,N
DENSITY (kgm-3),1992-03-11 00:00:00,14.9428,24.9385,N
DENSITY (kgm-3),1992-03-11 00:00:00,14.9756,24.9396,N
DENSITY (kgm-3),1992-03-11 00:00:00,15.0084,24.9438,N
DENSITY (kgm-3),1992-03-11 00:00:00,15.0412,24.9475,N
DENSITY (kgm-3),1992-03-11 00:00:00,15.074,24.9438,N
DENSITY (kgm-3),1992-03-11 00:00:00,15.1069,24.9415,N
DENSITY (kgm-3),1992-03-11 00:00:00,15.1398,24.9451,N
DENSITY (kgm-3),1992-03-11 00:00:00,15.1726,24.9463,N
DENSITY (kgm-3),1992-03-11 00:00:00,15.2055,24.9458,N
DENSITY (kgm-3),1992-03-11 00:00:00,15.2385,24.9485,N
DENSITY (kgm-3),1992-03-11 00:00:00,15.2717,24.9507,N
DENSITY (kgm-3),1992-03-11 00:00:00,15.3047,24.951,N
DENSITY (kgm-3),1992-03-11 00:00:00,15.338,24.9536,N
DENSITY (kgm-3),1992-03-11 00:00:00,15.3711,24.9509,N
DENSITY (kgm-3),1992-03-11 00:00:00,15.4043,24.9462,N
DENSITY (kgm-3),1992-03-11 00:00:00,15.4374,24.9476,N
DENSITY (kgm-3),1992-03-11 00:00:00,15.4704,24.9476,N
DENSITY (kgm-3),1992-03-11 00:00:00,15.5034,24.9451,N
DENSITY (kgm-3),1992-03-11 00:00:00,15.5364,24.9482,N
DENSITY (kgm-3),1992-03-11 00:00:00,15.5694,24.952,N
DENSITY (kgm-3),1992-03-11 00:00:00,15.6023,24.9529,N
DENSITY (kgm-3),1992-03-11 00:00:00,15.6352,24.9543,N
DENSITY (kgm-3),1992-03-11 00:00:00,15.6681,24.9554,N
DENSITY (kgm-3),1992-03-11 00:00:00,15.7009,24.9565,N
DENSITY (kgm-3),1992-03-11 00:00:00,15.7336,24.9552,N
DENSITY (kgm-3),1992-03-11 00:00:00,15.7664,24.9525,N
DENSITY (kgm-3),1992-03-11 00:00:00,15.7991,24.9572,N
DENSITY (kgm-3),1992-03-11 00:00:00,15.8317,24.9598,N
DENSITY (kgm-3),1992-03-11 00:00:00,15.8644,24.9534,N
DENSITY (kgm-3),1992-03-11 00:00:00,15.897,24.9536,N
DENSITY (kgm-3),1992-03-11 00:00:00,15.9297,24.962,N
DENSITY (kgm-3),1992-03-11 00:00:00,15.9626,24.9652,N
DENSITY (kgm-3),1992-03-11 00:00:00,15.9954,24.9674,N
DENSITY (kgm-3),1992-03-11 00:00:00,16.0283,24.9701,N
DENSITY (kgm-3),1992-03-11 00:00:00,16.0612,24.9683,N
DENSITY (kgm-3),1992-03-11 00:00:00,16.0942,24.9681,N
DENSITY (kgm-3),1992-03-11 00:00:00,16.1271,24.9702,N
DENSITY (kgm-3),1992-03-11 00:00:00,16.1601,24.9688,N
DENSITY (kgm-3),1992-03-11 00:00:00,16.1931,24.9679,N
DENSITY (kgm-3),1992-03-11 00:00:00,16.2261,24.9681,N
DENSITY (kgm-3),1992-03-11 00:00:00,16.2591,24.9657,N
DENSITY (kgm-3),1992-03-11 00:00:00,16.2923,24.9652,N
DENSITY (kgm-3),1992-03-11 00:00:00,16.3255,24.9685,N
DENSITY (kgm-3),1992-03-11 00:00:00,16.3588,24.9674,N
DENSITY (kgm-3),1992-03-11 00:00:00,16.3921,24.962,N
DENSITY (kgm-3),1992-03-11 00:00:00,16.4255,24.9626,N
DENSITY (kgm-3),1992-03-11 00:00:00,16.4588,24.9673,N
DENSITY (kgm-3),1992-03-11 00:00:00,16.4921,24.9668,N
DENSITY (kgm-3),1992-03-11 00:00:00,16.5253,24.9637,N
DENSITY (kgm-3),1992-03-11 00:00:00,16.5585,24.9651,N
DENSITY (kgm-3),1992-03-11 00:00:00,16.5917,24.9668,N
DENSITY (kgm-3),1992-03-11 00:00:00,16.6247,24.965,N
DENSITY (kgm-3),1992-03-11 00:00:00,16.6577,24.9648,N
DENSITY (kgm-3),1992-03-11 00:00:00,16.6906,24.969,N
DENSITY (kgm-3),1992-03-11 00:00:00,16.7236,24.9709,N
DENSITY (kgm-3),1992-03-11 00:00:00,16.7565,24.9702,N
DENSITY (kgm-3),1992-03-11 00:00:00,16.7893,24.972,N
DENSITY (kgm-3),1992-03-11 00:00:00,16.8221,24.9768,N
DENSITY (kgm-3),1992-03-11 00:00:00,16.8549,24.9799,N
DENSITY (kgm-3),1992-03-11 00:00:00,16.8876,24.9796,N
DENSITY (kgm-3),1992-03-11 00:00:00,16.9204,24.9811,N
DENSITY (kgm-3),1992-03-11 00:00:00,16.9532,24.9823,N
DENSITY (kgm-3),1992-03-11 00:00:00,16.986,24.9794,N
DENSITY (kgm-3),1992-03-11 00:00:00,17.0188,24.9763,N
DENSITY (kgm-3),1992-03-11 00:00:00,17.0515,24.9755,N
DENSITY (kgm-3),1992-03-11 00:00:00,17.0843,24.974,N
DENSITY (kgm-3),1992-03-11 00:00:00,17.117,24.9706,N
DENSITY (kgm-3),1992-03-11 00:00:00,17.1497,24.9673,N
DENSITY (kgm-3),1992-03-11 00:00:00,17.1825,24.9689,N
DENSITY (kgm-3),1992-03-11 00:00:00,17.2152,24.9718,N
DENSITY (kgm-3),1992-03-11 00:00:00,17.2479,24.9697,N
DENSITY (kgm-3),1992-03-11 00:00:00,17.2807,24.9706,N
DENSITY (kgm-3),1992-03-11 00:00:00,17.3135,24.9803,N
DENSITY (kgm-3),1992-03-11 00:00:00,17.3463,24.9869,N
DENSITY (kgm-3),1992-03-11 00:00:00,17.3791,24.9847,N
DENSITY (kgm-3),1992-03-11 00:00:00,17.4119,24.9823,N
DENSITY (kgm-3),1992-03-11 00:00:00,17.4447,24.9851,N
DENSITY (kgm-3),1992-03-11 00:00:00,17.4776,24.9916,N
DENSITY (kgm-3),1992-03-11 00:00:00,17.5105,24.9941,N
DENSITY (kgm-3),1992-03-11 00:00:00,17.5435,24.9933,N
DENSITY (kgm-3),1992-03-11 00:00:00,17.5766,24.9956,N
DENSITY (kgm-3),1992-03-11 00:00:00,17.6097,24.9973,N
DENSITY (kgm-3),1992-03-11 00:00:00,17.6428,24.9966,N
DENSITY (kgm-3),1992-03-11 00:00:00,17.6759,24.9973,N
DENSITY (kgm-3),1992-03-11 00:00:00,17.7089,24.9966,N
DENSITY (kgm-3),1992-03-11 00:00:00,17.7421,24.9982,N
DENSITY (kgm-3),1992-03-11 00:00:00,17.7753,25.0049,N
DENSITY (kgm-3),1992-03-11 00:00:00,17.8086,25.0079,N
DENSITY (kgm-3),1992-03-11 00:00:00,17.842,25.0085,N
DENSITY (kgm-3),1992-03-11 00:00:00,17.8754,25.0132,N
DENSITY (kgm-3),1992-03-11 00:00:00,17.9087,25.0155,N
DENSITY (kgm-3),1992-03-11 00:00:00,17.9421,25.014,N
DENSITY (kgm-3),1992-03-11 00:00:00,17.9754,25.0172,N
DENSITY (kgm-3),1992-03-11 00:00:00,18.0086,25.0222,N
DENSITY (kgm-3),1992-03-11 00:00:00,18.0416,25.021,N
DENSITY (kgm-3),1992-03-11 00:00:00,18.0747,25.0186,N
DENSITY (kgm-3),1992-03-11 00:00:00,18.1079,25.0212,N
DENSITY (kgm-3),1992-03-11 00:00:00,18.1411,25.025,N
DENSITY (kgm-3),1992-03-11 00:00:00,18.1744,25.028,N
DENSITY (kgm-3),1992-03-11 00:00:00,18.2076,25.0316,N
DENSITY (kgm-3),1992-03-11 00:00:00,18.2408,25.0328,N
DENSITY (kgm-3),1992-03-11 00:00:00,18.2739,25.0314,N
DENSITY (kgm-3),1992-03-11 00:00:00,18.307,25.0338,N
DENSITY (kgm-3),1992-03-11 00:00:00,18.3401,25.038,N
DENSITY (kgm-3),1992-03-11 00:00:00,18.3732,25.0387,N
DENSITY (kgm-3),1992-03-11 00:00:00,18.4064,25.0409,N
DENSITY (kgm-3),1992-03-11 00:00:00,18.4396,25.0455,N
DENSITY (kgm-3),1992-03-11 00:00:00,18.4728,25.0459,N
DENSITY (kgm-3),1992-03-11 00:00:00,18.5059,25.0481,N
DENSITY (kgm-3),1992-03-11 00:00:00,18.5389,25.0532,N
DENSITY (kgm-3),1992-03-11 00:00:00,18.5719,25.0518,N
DENSITY (kgm-3),1992-03-11 00:00:00,18.6049,25.0488,N
DENSITY (kgm-3),1992-03-11 00:00:00,18.6378,25.0513,N
DENSITY (kgm-3),1992-03-11 00:00:00,18.6707,25.0511,N
DENSITY (kgm-3),1992-03-11 00:00:00,18.7034,25.052,N
DENSITY (kgm-3),1992-03-11 00:00:00,18.7362,25.0581,N
DENSITY (kgm-3),1992-03-11 00:00:00,18.7691,25.0584,N
DENSITY (kgm-3),1992-03-11 00:00:00,18.802,25.0543,N
DENSITY (kgm-3),1992-03-11 00:00:00,18.8349,25.0582,N
DENSITY (kgm-3),1992-03-11 00:00:00,18.8679,25.0642,N
DENSITY (kgm-3),1992-03-11 00:00:00,18.9009,25.066,N
DENSITY (kgm-3),1992-03-11 00:00:00,18.9337,25.0695,N
DENSITY (kgm-3),1992-03-11 00:00:00,18.9665,25.0736,N
DENSITY (kgm-3),1992-03-11 00:00:00,18.9994,25.0747,N
DENSITY (kgm-3),1992-03-11 00:00:00,19.0322,25.0757,N
DENSITY (kgm-3),1992-03-11 00:00:00,19.065,25.0775,N
DENSITY (kgm-3),1992-03-11 00:00:00,19.0977,25.0786,N
DENSITY (kgm-3),1992-03-11 00:00:00,19.1303,25.0791,N
DENSITY (kgm-3),1992-03-11 00:00:00,19.1629,25.0774,N
DENSITY (kgm-3),1992-03-11 00:00:00,19.1954,25.0753,N
DENSITY (kgm-3),1992-03-11 00:00:00,19.2279,25.0764,N
DENSITY (kgm-3),1992-03-11 00:00:00,19.2602,25.0811,N
DENSITY (kgm-3),1992-03-11 00:00:00,19.2925,25.0815,N
DENSITY (kgm-3),1992-03-11 00:00:00,19.3248,25.0758,N
DENSITY (kgm-3),1992-03-11 00:00:00,19.3569,25.0752,N
DENSITY (kgm-3),1992-03-11 00:00:00,19.3889,25.0793,N
DENSITY (kgm-3),1992-03-11 00:00:00,19.4208,25.0809,N
DENSITY (kgm-3),1992-03-11 00:00:00,19.4527,25.0862,N
DENSITY (kgm-3),1992-03-11 00:00:00,19.4845,25.0916,N
DENSITY (kgm-3),1992-03-11 00:00:00,19.5162,25.0862,N
DENSITY (kgm-3),1992-03-11 00:00:00,19.5477,25.0803,N
DENSITY (kgm-3),1992-03-11 00:00:00,19.5792,25.0835,N
DENSITY (kgm-3),1992-03-11 00:00:00,19.6108,25.0841,N
DENSITY (kgm-3),1992-03-11 00:00:00,19.6423,25.0841,N
DENSITY (kgm-3),1992-03-11 00:00:00,19.6735,25.0889,N
DENSITY (kgm-3),1992-03-11 00:00:00,19.7049,25.0842,N
DENSITY (kgm-3),1992-03-11 00:00:00,19.7361,25.0741,N
DENSITY (kgm-3),1992-03-11 00:00:00,19.7673,25.0741,N
DENSITY (kgm-3),1992-03-11 00:00:00,19.7985,25.0771,N
DENSITY (kgm-3),1992-03-11 00:00:00,19.8296,25.0747,N
DENSITY (kgm-3),1992-03-11 00:00:00,19.8607,25.0729,N
DENSITY (kgm-3),1992-03-11 00:00:00,19.8917,25.077,N
DENSITY (kgm-3),1992-03-11 00:00:00,19.9228,25.0869,N
DENSITY (kgm-3),1992-03-11 00:00:00,19.9538,25.0918,N
DENSITY (kgm-3),1992-03-11 00:00:00,19.9847,25.0815,N
DENSITY (kgm-3),1992-03-11 00:00:00,20.0155,25.0715,N
DENSITY (kgm-3),1992-03-11 00:00:00,20.0462,25.0762,N
DENSITY (kgm-3),1992-03-11 00:00:00,20.0769,25.082,N
DENSITY (kgm-3),1992-03-11 00:00:00,20.1076,25.0779,N
DENSITY (kgm-3),1992-03-11 00:00:00,20.1383,25.0741,N
DENSITY (kgm-3),1992-03-11 00:00:00,20.169,25.0747,N
DENSITY (kgm-3),1992-03-11 00:00:00,20.1997,25.0759,N
DENSITY (kgm-3),1992-03-11 00:00:00,20.2303,25.0801,N
